timestamp,symbol,open,high,low,close,volume
2025-10-16 13:15:00,AAPL,99.5786116580842,99.60467451844937,99.50668417382677,99.54754186046301,37754.0
2025-10-16 13:16:00,AAPL,99.39992153221914,99.46333206694203,99.38816191980283,99.43207559665215,4132.0
2025-10-16 13:17:00,AAPL,99.25889758688096,99.32231782156579,99.24399390146641,99.26739733277856,39625.0
2025-10-16 13:18:00,AAPL,99.20154852653066,99.31038314550587,99.19445020314572,99.24639635832516,24047.0
2025-10-16 13:19:00,AAPL,99.104186733098,99.1332503572451,99.00128680583867,99.1332503572451,42715.0
2025-10-16 13:20:00,AAPL,99.19868038319869,99.23317934961324,99.15135807055995,99.1574554976577,35110.0
2025-10-16 13:21:00,AAPL,99.19585861170668,99.26689457046015,99.16336473683926,99.17144521944788,40390.0
2025-10-16 13:22:00,AAPL,99.14281403906371,99.15476223210051,99.12735893158813,99.15476223210051,32918.0
2025-10-16 13:23:00,AAPL,98.90459660635048,98.97714299403584,98.82156946560357,98.93042256243642,6353.0
2025-10-16 13:24:00,AAPL,98.8262910848878,98.88247038331416,98.82077408937958,98.88247038331416,48787.0
2025-10-16 13:25:00,AAPL,98.86647695883525,98.8781541735505,98.70389546865923,98.8781541735505,20214.0
2025-10-16 13:26:00,AAPL,98.88732130229984,98.92702397475817,98.83777755877789,98.8882380927597,44403.0
2025-10-16 13:27:00,AAPL,98.74966046731177,98.8228216164102,98.73173417735426,98.75215063189361,25943.0
2025-10-16 13:28:00,AAPL,98.70692106027352,98.73051242089397,98.57451337277732,98.70969851215354,32053.0
2025-10-16 13:29:00,AAPL,98.5896155843236,98.6228063884248,98.503133444915,98.6228063884248,9905.0
2025-10-16 13:30:00,AAPL,98.54908028629315,98.56017513720317,98.45743277818276,98.55103969438535,44983.0
2025-10-16 13:31:00,AAPL,98.64403754453673,98.6497528211461,98.57893623442214,98.64518202730588,39765.0
2025-10-16 13:32:00,AAPL,98.61167917995576,98.67383271580336,98.57351460918952,98.57351460918952,22777.0
2025-10-16 13:33:00,AAPL,98.6258309780151,98.69680254436223,98.57062945053154,98.57062945053154,21538.0
2025-10-16 13:34:00,AAPL,98.64506390823753,98.6727128118389,98.57293618915706,98.64911806224443,40144.0
2025-10-16 13:35:00,AAPL,98.57465045293061,98.6065600944049,98.55062046759917,98.59731716620495,9095.0
2025-10-16 13:36:00,AAPL,98.58548357726242,98.64244930616115,98.54999639718208,98.58740550313561,14939.0
2025-10-16 13:37:00,AAPL,98.57923439806508,98.60399383134191,98.54560349013606,98.59720732632073,7897.0
2025-10-16 13:38:00,AAPL,98.58090549220007,98.60792800805405,98.52890152632637,98.60286732310914,26808.0
2025-10-16 13:39:00,AAPL,98.49247960718805,98.52148337560412,98.44750388428213,98.49421261734808,19252.0
2025-10-16 13:40:00,AAPL,98.47013233631856,98.60943041125157,98.43033090698567,98.50096228344549,49013.0
2025-10-16 13:41:00,AAPL,98.63942939142373,98.66504881046455,98.57679611934469,98.62149684490971,44786.0
2025-10-16 13:42:00,AAPL,98.48119864162221,98.60369450478726,98.46173519823496,98.48426885568745,30341.0
2025-10-16 13:43:00,AAPL,98.56786270975735,98.63404090139662,98.56047042885679,98.56047042885679,38500.0
2025-10-16 13:44:00,AAPL,98.56564844965685,98.6113427317234,98.4947011202663,98.57105822753819,25832.0
2025-10-16 13:45:00,AAPL,98.4926738174626,98.51902363842295,98.30960494298458,98.51416727734355,21847.0
2025-10-16 13:46:00,AAPL,98.66362274673266,98.69374193362962,98.6054065618512,98.69168946588174,39578.0
2025-10-16 13:47:00,AAPL,98.7523885522877,98.75941852435275,98.74998776423183,98.75941852435275,18689.0
2025-10-16 13:48:00,AAPL,98.636638028598,98.65287906475913,98.62475914138159,98.65287906475913,16305.0
2025-10-16 13:49:00,AAPL,98.66641837932511,98.6861855517645,98.60724952096614,98.65949540307254,7931.0
2025-10-16 13:50:00,AAPL,98.71058376995694,98.83554479972348,98.64793503007263,98.71071500693435,41721.0
2025-10-16 13:51:00,AAPL,98.65360966668045,98.69394509489501,98.58431627320593,98.69394509489501,39834.0
2025-10-16 13:52:00,AAPL,98.75661149902824,98.90994941079744,98.72928212567417,98.75462293744341,1908.0
2025-10-16 13:53:00,AAPL,98.7089293902012,98.74871111081951,98.67941537964224,98.74871111081951,42305.0
2025-10-16 13:54:00,AAPL,98.78975589123036,98.83996484133839,98.73832480876531,98.80802977310339,12674.0
2025-10-16 13:55:00,AAPL,98.92729978937881,98.97684176083986,98.89966946275797,98.93603644320143,44502.0
2025-10-16 13:56:00,AAPL,98.81433377221181,98.87589212123646,98.80067616868361,98.87589212123646,9685.0
2025-10-16 13:57:00,AAPL,98.89668559445009,98.91556206836144,98.81234731015878,98.89397073398891,8771.0
2025-10-16 13:58:00,AAPL,98.85722037227404,98.95631527747489,98.74341564949796,98.85274283680145,13610.0
2025-10-16 13:59:00,AAPL,98.85937935936488,98.9803852992073,98.82429510610812,98.86406623366246,46765.0
2025-10-16 14:00:00,AAPL,98.74591737672694,98.81960613345262,98.62226663121099,98.75848885651445,47331.0
2025-10-16 14:01:00,AAPL,98.69594923127971,98.8370063965304,98.64089465150798,98.70701242161543,33372.0
2025-10-16 14:02:00,AAPL,98.66067235147557,98.72744537427769,98.55779441227328,98.6895846338363,2170.0
2025-10-16 14:03:00,AAPL,98.76145425188231,98.87143679702967,98.74427555931884,98.76944569868917,31247.0
2025-10-16 14:04:00,AAPL,98.85490859458436,98.92802268752271,98.80528218830162,98.87129982877863,15638.0
2025-10-16 14:05:00,AAPL,98.75631320188783,98.80134446331947,98.56928311780995,98.75359692319387,36775.0
2025-10-16 14:06:00,AAPL,98.64734743270365,98.74206312754086,98.56285853231272,98.68299575968925,29145.0
2025-10-16 14:07:00,AAPL,98.74744569655365,98.76812184226968,98.66613820821833,98.74046701926143,43880.0
2025-10-16 14:08:00,AAPL,98.56780130923042,98.58986213044223,98.45064746938222,98.56356645975274,35451.0
2025-10-16 14:09:00,AAPL,98.51830437893516,98.52248851568743,98.48926223651695,98.52248851568743,16413.0
2025-10-16 14:10:00,AAPL,98.50088210926252,98.54009967560094,98.44812023931917,98.51386243831965,38915.0
2025-10-16 14:11:00,AAPL,98.64171798387798,98.76298496408538,98.55336024427736,98.62537556507765,12768.0
2025-10-16 14:12:00,AAPL,98.63730584105713,98.68658799990382,98.59102456455474,98.68658799990382,19781.0
2025-10-16 14:13:00,AAPL,98.67115801710642,98.67974746632724,98.64232746809631,98.6575298604192,12549.0
2025-10-16 14:14:00,AAPL,98.63199963634861,98.69920327939832,98.5706896446077,98.62480877925984,11788.0
2025-10-16 14:15:00,AAPL,98.61098584528818,98.65125243423468,98.56327065874304,98.60260335323645,20729.0
2025-10-16 14:16:00,AAPL,98.74925190073094,98.76626152171931,98.70559545667068,98.73789765687427,42765.0
2025-10-16 14:17:00,AAPL,98.680514542251,98.73798656041888,98.67041086236367,98.69986892742777,22798.0
2025-10-16 14:18:00,AAPL,98.66521621777888,98.67289672043962,98.65487186575028,98.67289672043962,6982.0
2025-10-16 14:19:00,AAPL,98.72307767770228,98.84338152071331,98.69107923618184,98.704213575227,37789.0
2025-10-16 14:20:00,AAPL,98.70623604805778,98.84324440515337,98.60598643312302,98.6934856616394,4186.0
2025-10-16 14:21:00,AAPL,98.68208289034084,98.70257122019167,98.54207839621611,98.67596361594431,28540.0
2025-10-16 14:22:00,AAPL,98.53229153824306,98.59308962231705,98.45066046409531,98.57707471622729,12347.0
2025-10-16 14:23:00,AAPL,98.59195938072267,98.61616218231778,98.54064286347278,98.5760525441728,45316.0
2025-10-16 14:24:00,AAPL,98.57127730724983,98.62593716513202,98.53670656125885,98.53670656125885,25136.0
2025-10-16 14:25:00,AAPL,98.67005485220037,98.68841896996709,98.64017659988589,98.64017659988589,21264.0
2025-10-16 14:26:00,AAPL,98.70509733207778,98.80044153301853,98.66632434176012,98.69817233128921,47165.0
2025-10-16 14:27:00,AAPL,98.6499067099692,98.69602771715992,98.62080419922998,98.69602771715992,23434.0
2025-10-16 14:28:00,AAPL,98.78333989572945,98.95209377575172,98.66433128866782,98.75541547430979,36713.0
2025-10-16 14:29:00,AAPL,98.72085120732291,98.7999781462378,98.66838152063194,98.7252125309148,22376.0
2025-10-16 14:30:00,AAPL,98.74366294316,98.82031827815025,98.537113584298,98.81874106416268,28634.0
2025-10-16 14:31:00,AAPL,98.82944333918633,98.88986160829455,98.69846438488908,98.81826084532042,25376.0
2025-10-16 14:32:00,AAPL,98.82589903689559,98.87015841506826,98.75535964651554,98.87015841506826,26539.0
2025-10-16 14:33:00,AAPL,98.71694824258759,98.78635526901446,98.69079305066928,98.75535737843272,22373.0
2025-10-16 14:34:00,AAPL,98.76735749874835,98.824152769529,98.75944715651237,98.78617504683523,34977.0
2025-10-16 14:35:00,AAPL,98.67385197510721,98.72152743011047,98.57666701110689,98.6361949096686,24286.0
2025-10-16 14:36:00,AAPL,98.44472535279932,98.50569459329122,98.36109484378808,98.45567890213333,31696.0
2025-10-16 14:37:00,AAPL,98.43670487361864,98.4962843585473,98.42519107727564,98.42870286847788,36557.0
2025-10-16 14:38:00,AAPL,98.4005875856059,98.42633609316721,98.29713233141223,98.34901430772295,17479.0
2025-10-16 14:39:00,AAPL,98.41057468880598,98.48757450678815,98.36353636744705,98.36353636744705,9331.0
2025-10-16 14:40:00,AAPL,98.55940318982293,98.66632253723704,98.52978765398035,98.56245921987275,5543.0
2025-10-16 14:41:00,AAPL,98.48157168470941,98.52975803711256,98.4734386771101,98.4887078127211,30329.0
2025-10-16 14:42:00,AAPL,98.3961835390858,98.54981641096579,98.36472345094748,98.4334170805888,10845.0
2025-10-16 14:43:00,AAPL,98.43110435792124,98.48276827725338,98.32160781472753,98.45161551371416,18543.0
2025-10-16 14:44:00,AAPL,98.50787810686003,98.55132219802597,98.44362206402798,98.49530936624815,39352.0
2025-10-16 14:45:00,AAPL,98.49136438531043,98.52454667407349,98.42952639610813,98.47967295451012,23615.0
2025-10-16 14:46:00,AAPL,98.46467895329533,98.59345376046201,98.37599391822823,98.4614226893725,32088.0
2025-10-16 14:47:00,AAPL,98.55309478211623,98.6340164320891,98.50566111039372,98.5236913226851,8259.0
2025-10-16 14:48:00,AAPL,98.54696335878594,98.62637194867328,98.5395270415211,98.56980300765417,40061.0
2025-10-16 14:49:00,AAPL,98.4764886548643,98.53640906643281,98.2934589354423,98.47814534837588,30113.0
2025-10-16 14:50:00,AAPL,98.4927296284815,98.57255797789323,98.47112773196454,98.47112773196454,3180.0
2025-10-16 14:51:00,AAPL,98.49151204371253,98.5429688911062,98.4158953213684,98.47425504382673,24019.0
2025-10-16 14:52:00,AAPL,98.41245191204379,98.4781233133636,98.38084374733653,98.38084374733653,45140.0
2025-10-16 14:53:00,AAPL,98.41557381001131,98.42313058372453,98.3066192805693,98.40385330865095,24149.0
2025-10-16 14:54:00,AAPL,98.31877216491473,98.42898714912319,98.23972320736796,98.32789903588919,19730.0
2025-10-16 14:55:00,AAPL,98.42465325773898,98.52598286193232,98.3495586628348,98.41395982537382,2374.0
2025-10-16 14:56:00,AAPL,98.40142736151,98.56711122290054,98.29942267070004,98.43103330586027,46382.0
2025-10-16 14:57:00,AAPL,98.39052910638253,98.46675866346014,98.38231961273164,98.43894510052222,12021.0
2025-10-16 14:58:00,AAPL,98.40373593374387,98.42230428719515,98.29457552382537,98.38659683762324,30131.0
2025-10-16 14:59:00,AAPL,98.37446739576416,98.39010509592762,98.35156334446776,98.37609474294588,21906.0
2025-10-16 15:00:00,AAPL,98.20846191715016,98.21988227682229,98.14610491876967,98.19937622726917,27818.0
2025-10-16 15:01:00,AAPL,98.04947140022594,98.09943396276802,98.04479275788194,98.09943396276802,6916.0
2025-10-16 15:02:00,AAPL,98.12072538172116,98.13539721779885,98.03389934272136,98.13147413496326,41085.0
2025-10-16 15:03:00,AAPL,97.92603694836565,98.00396848852621,97.8597161816881,97.94366260919396,8935.0
2025-10-16 15:04:00,AAPL,97.99290640753996,98.1396569896732,97.99284388096578,98.01831899316197,31646.0
2025-10-16 15:05:00,AAPL,97.79819975331817,97.86440546419426,97.79476698081088,97.86440546419426,13530.0
2025-10-16 15:06:00,AAPL,97.92124179724759,97.97022289232247,97.9133111257068,97.93108015379374,34054.0
2025-10-16 15:07:00,AAPL,97.88293024656352,97.89200980889375,97.8421848108934,97.85658810572374,5612.0
2025-10-16 15:08:00,AAPL,97.9364114153414,97.95154571376055,97.80026846003206,97.92521862977812,8722.0
2025-10-16 15:09:00,AAPL,97.91910396373164,97.98160379031988,97.91859721091305,97.93676039296759,45226.0
2025-10-16 15:10:00,AAPL,97.80095619258347,97.84483598989577,97.72134265593539,97.80139265980685,30618.0
2025-10-16 15:11:00,AAPL,97.93363593526853,97.98797056498998,97.90001607370475,97.91140612726453,40815.0
2025-10-16 15:12:00,AAPL,97.95734400746915,98.0385322021249,97.90613446446041,98.0385322021249,18468.0
2025-10-16 15:13:00,AAPL,98.02906350214703,98.07574238417929,97.9838043067453,98.03272609930175,38384.0
2025-10-16 15:14:00,AAPL,98.02453307452647,98.16450462569517,98.00856159500144,98.00856159500144,4703.0
2025-10-16 15:15:00,AAPL,98.01451455928476,98.17294760765863,97.96736174939733,97.99446111117327,36139.0
2025-10-16 15:16:00,AAPL,97.95845004699004,98.0587324373736,97.90849526636333,97.90849526636333,7526.0
2025-10-16 15:17:00,AAPL,98.03872018194033,98.05943149610599,97.9206343782722,98.00534801790153,32539.0
2025-10-16 15:18:00,AAPL,97.9666593928297,98.13871785513557,97.87487342543447,97.95747403309919,24510.0
2025-10-16 15:19:00,AAPL,97.96183493508289,98.01558943876552,97.9055088670631,97.95296110188868,31959.0
2025-10-16 15:20:00,AAPL,97.90615948655156,97.92130969127723,97.87238791640114,97.88305090308485,13862.0
2025-10-16 15:21:00,AAPL,97.8120843179669,97.82791268821252,97.78569082703531,97.82791268821252,6146.0
2025-10-16 15:22:00,AAPL,97.71430178216424,97.7513194774053,97.62862443881365,97.71547988068652,38500.0
2025-10-16 15:23:00,AAPL,97.85269020594443,97.86724680069618,97.80694028199514,97.8260940593578,23591.0
2025-10-16 15:24:00,AAPL,97.86996739292951,97.9076973016738,97.8125285931141,97.8125285931141,6997.0
2025-10-16 15:25:00,AAPL,97.8929193103468,97.94396418803335,97.7429877578649,97.89759687629443,21529.0
2025-10-16 15:26:00,AAPL,97.89734937435068,97.92463410542022,97.85030488558844,97.8987708847493,1677.0
2025-10-16 15:27:00,AAPL,97.84343252084507,97.87364716558285,97.81847048509675,97.83760687269353,44075.0
2025-10-16 15:28:00,AAPL,97.84825836812766,97.93059889876706,97.79670332349342,97.80884520747087,49852.0
2025-10-16 15:29:00,AAPL,97.7586526168518,97.7620461043638,97.72995629309574,97.75954164125116,20645.0
2025-10-16 15:30:00,AAPL,97.80333538231773,97.8645490396477,97.7430894880926,97.76024191385862,16335.0
2025-10-16 15:31:00,AAPL,97.6988893099374,97.72722992958262,97.69375907845358,97.72722992958262,31821.0
2025-10-16 15:32:00,AAPL,97.69540125142392,97.76664766334109,97.68380119840049,97.70085402291575,25979.0
2025-10-16 15:33:00,AAPL,97.57390899001976,97.59890229510762,97.43583345493761,97.57971005957974,38093.0
2025-10-16 15:34:00,AAPL,97.53188455524665,97.56634332167484,97.50887716823375,97.50887716823375,11292.0
2025-10-16 15:35:00,AAPL,97.68476423231964,97.7091134912313,97.6541420307259,97.6541420307259,19603.0
2025-10-16 15:36:00,AAPL,97.55097167124995,97.59516601306537,97.5201994577465,97.59516601306537,11231.0
2025-10-16 15:37:00,AAPL,97.47585499409642,97.50262290473131,97.36046621969936,97.50262290473131,47500.0
2025-10-16 15:38:00,AAPL,97.54208477242044,97.56310161442391,97.51718666632567,97.53222858053306,20712.0
2025-10-16 15:39:00,AAPL,97.63653821195959,97.68842050174779,97.63374956953648,97.65583579551624,32439.0
2025-10-16 15:40:00,AAPL,97.48358095592339,97.55756786138046,97.47642986471985,97.52812481376037,39700.0
2025-10-16 15:41:00,AAPL,97.54020206038194,97.6317441067591,97.46049691646793,97.50982346076007,31311.0
2025-10-16 15:42:00,AAPL,97.46881289773823,97.47113798155925,97.424449123335,97.4543710345799,2911.0
2025-10-16 15:43:00,AAPL,97.31443208662368,97.36543363394212,97.22930434564304,97.30003623012995,49422.0
2025-10-16 15:44:00,AAPL,97.35052762663157,97.3838606668483,97.33485138306585,97.36441507485605,42027.0
2025-10-16 15:45:00,AAPL,97.39241471648518,97.4385683274233,97.30094754872768,97.36236075345329,16028.0
2025-10-16 15:46:00,AAPL,97.36161175447673,97.37253032854798,97.3131032678056,97.36862112667004,49523.0
2025-10-16 15:47:00,AAPL,97.33472290218816,97.38363263986395,97.29895227719436,97.30271706270348,44668.0
2025-10-16 15:48:00,AAPL,97.31592863205152,97.39373192281201,97.24076695152043,97.34255177569884,28398.0
2025-10-16 15:49:00,AAPL,97.27038530419027,97.32360653237653,97.24350955058232,97.29531631775846,22217.0
2025-10-16 15:50:00,AAPL,97.28877675411387,97.44354036924369,97.26798813989883,97.28280369083208,18640.0
2025-10-16 15:51:00,AAPL,97.16534180413255,97.21506120701537,97.14987783509378,97.18581882153474,13542.0
2025-10-16 15:52:00,AAPL,97.0991795992539,97.2356976299485,97.02588007190054,97.0795078621506,12462.0
2025-10-16 15:53:00,AAPL,97.20384938315094,97.20656216717325,97.04975813398049,97.1962655159202,7008.0
2025-10-16 15:54:00,AAPL,97.12501529538712,97.19702480978181,97.06714628754091,97.1519158220063,9964.0
2025-10-16 15:55:00,AAPL,97.17954701207735,97.22361131485106,97.10914631851485,97.17742274468539,49009.0
2025-10-16 15:56:00,AAPL,97.16422692230752,97.25520301743884,97.08843013525463,97.17446748899464,16843.0
2025-10-16 15:57:00,AAPL,97.16258197396083,97.21442585785714,97.10288057774584,97.1358939018028,11460.0
2025-10-16 15:58:00,AAPL,97.07307227750695,97.19393247273425,97.0145290786243,97.09149693231468,42731.0
2025-10-16 15:59:00,AAPL,97.13377139403438,97.15542814408805,97.11274666917433,97.14657064207742,30166.0
2025-10-16 16:00:00,AAPL,97.15547202903646,97.15575213650536,97.09343929127344,97.12018136465875,1159.0
2025-10-16 16:01:00,AAPL,97.17215974506435,97.2439936609923,97.10694485562335,97.10694485562335,13333.0
2025-10-16 16:02:00,AAPL,97.16712340773935,97.33395146747468,97.1088869558199,97.1088869558199,39512.0
2025-10-16 16:03:00,AAPL,97.21360969157921,97.30184088955943,97.16270502662447,97.21176588539677,14476.0
2025-10-16 16:04:00,AAPL,97.27770891375785,97.28720231135804,97.2685926964222,97.27132242772504,33704.0
2025-10-16 16:05:00,AAPL,97.34958650267113,97.3737566257598,97.23527244810383,97.30482262572994,29426.0
2025-10-16 16:06:00,AAPL,97.25185015714847,97.29385866311368,97.22938130607854,97.25548074721937,1931.0
2025-10-16 16:07:00,AAPL,97.10614112998461,97.14778888065517,97.06175531152277,97.13459231260178,7252.0
2025-10-16 16:08:00,AAPL,97.22104548482938,97.2930963546383,97.21651844248059,97.21763677401557,4407.0
2025-10-16 16:09:00,AAPL,97.31541377318518,97.31898664616844,97.25152042127368,97.3022336957961,41303.0
2025-10-16 16:10:00,AAPL,97.26571199050868,97.33020381275607,97.24684289445867,97.28991235860359,37018.0
2025-10-16 16:11:00,AAPL,97.28929983505088,97.33737177884709,97.22920283380907,97.33737177884709,7327.0
2025-10-16 16:12:00,AAPL,97.36386934997965,97.40585310919535,97.30675950079387,97.40585310919535,33985.0
2025-10-16 16:13:00,AAPL,97.49820594164424,97.65797879889246,97.47874637791696,97.47874637791696,8755.0
2025-10-16 16:14:00,AAPL,97.53741760201888,97.59552405512918,97.4597673519659,97.55961367800504,16361.0
2025-10-16 16:15:00,AAPL,97.51548175092707,97.52379516538824,97.4807720907003,97.51961698522007,34652.0
2025-10-16 16:16:00,AAPL,97.65890037777088,97.67013232543887,97.64576801432823,97.65267330064323,43203.0
2025-10-16 16:17:00,AAPL,97.56129279702571,97.59115800371862,97.48984948572402,97.54317490690725,15569.0
2025-10-16 16:18:00,AAPL,97.60904608569933,97.68056492016373,97.55187158265299,97.61885393391624,11297.0
2025-10-16 16:19:00,AAPL,97.67687066650547,97.71040689199218,97.64107949411945,97.66225895593976,2037.0
2025-10-16 16:20:00,AAPL,97.71297870438468,97.76915843178321,97.5641204059271,97.73907680576069,21918.0
2025-10-16 16:21:00,AAPL,97.89387989770424,98.00631076729228,97.86584944391853,97.90450392737851,28792.0
2025-10-16 16:22:00,AAPL,98.00526315394333,98.0688041947538,97.96890603560105,98.03539184901284,6635.0
2025-10-16 16:23:00,AAPL,97.96765450437944,98.00444219962013,97.92903218006758,97.9344028204396,33502.0
2025-10-16 16:24:00,AAPL,97.78488022385746,97.78800473721954,97.77354483940799,97.78567472937657,32639.0
2025-10-16 16:25:00,AAPL,97.83588915099784,97.9054312724339,97.79096769655287,97.85759320641154,8729.0
2025-10-16 16:26:00,AAPL,97.7579047891504,97.78341346638268,97.74493785748108,97.76824002030929,5264.0
2025-10-16 16:27:00,AAPL,97.7606451303018,97.76714845868952,97.61982382719167,97.76714845868952,10630.0
2025-10-16 16:28:00,AAPL,97.86162625173871,97.89612983928791,97.84106437113982,97.84106437113982,9794.0
2025-10-16 16:29:00,AAPL,97.64965721098082,97.69642359537124,97.55072024765953,97.69642359537124,9818.0
2025-10-16 16:30:00,AAPL,97.4807341300613,97.51107584730889,97.46185232814886,97.51107584730889,38551.0
2025-10-16 16:31:00,AAPL,97.52277110155553,97.6469082575394,97.48143051145603,97.53383457659322,12063.0
2025-10-16 16:32:00,AAPL,97.61182947726688,97.6905016894803,97.5131907754628,97.53773086782942,25511.0
2025-10-16 16:33:00,AAPL,97.54411392743877,97.65457297576329,97.51615568793723,97.51615568793723,38956.0
2025-10-16 16:34:00,AAPL,97.51627711753613,97.6656426500836,97.51157064864888,97.51953773240463,33431.0
2025-10-16 16:35:00,AAPL,97.46485562995964,97.48790234387637,97.44404159488245,97.44404159488245,21588.0
2025-10-16 16:36:00,AAPL,97.37146264143803,97.3864031979778,97.22472238286468,97.31139904380501,36963.0
2025-10-16 16:37:00,AAPL,97.28998170217999,97.31547600403965,97.23000854573253,97.29680446332137,1957.0
2025-10-16 16:38:00,AAPL,97.20106601918343,97.25605366013122,97.17472402185508,97.21175192411586,30720.0
2025-10-16 16:39:00,AAPL,97.10336139046893,97.10751304203146,97.06806908459491,97.06806908459491,18098.0
2025-10-16 16:40:00,AAPL,97.1266532247802,97.12699081576109,97.10930445977368,97.11225607552392,10690.0
2025-10-16 16:41:00,AAPL,97.12644724283957,97.13203028309805,97.10688992039542,97.10688992039542,9732.0
2025-10-16 16:42:00,AAPL,97.12761448350314,97.25527887281312,97.0999361345733,97.1424254704665,35226.0
2025-10-16 16:43:00,AAPL,97.11199832622661,97.12201858883651,97.025595588906,97.05597170479653,48168.0
2025-10-16 16:44:00,AAPL,97.04825536797273,97.1063464042878,96.98500616286412,96.99850704135086,6680.0
2025-10-16 16:45:00,AAPL,96.92778515101581,96.96494872865121,96.90806584185194,96.91133112494573,15839.0
2025-10-16 16:46:00,AAPL,96.85390765515221,96.86929603009033,96.8340288925648,96.8340288925648,14220.0
2025-10-16 16:47:00,AAPL,96.79215760301017,96.85106031251222,96.7666375408721,96.85106031251222,25034.0
2025-10-16 16:48:00,AAPL,96.80135143255022,96.8621179130723,96.76246258502125,96.78283562391428,22958.0
2025-10-16 16:49:00,AAPL,96.80821786834474,96.84185767270563,96.7516724504233,96.81385558856438,34052.0
2025-10-16 16:50:00,AAPL,96.85607016760643,96.91871686205037,96.84346388814045,96.84346388814045,6607.0
2025-10-16 16:51:00,AAPL,97.03999978048736,97.11972874414309,96.95979498522985,97.0201360889836,25750.0
2025-10-16 16:52:00,AAPL,96.88867534791704,96.96576448791869,96.81691615289066,96.89859655592078,6193.0
2025-10-16 16:53:00,AAPL,96.92687946826706,97.02117357691289,96.8235241429774,96.97606034778859,40340.0
2025-10-16 16:54:00,AAPL,96.97895193717785,96.98884163289559,96.92165803060095,96.96825029130729,32961.0
2025-10-16 16:55:00,AAPL,96.94545897414332,96.96702590449273,96.91472002995481,96.96702590449273,44168.0
2025-10-16 16:56:00,AAPL,96.83098548115356,96.88690881718207,96.77790734282593,96.84057833722444,37355.0
2025-10-16 16:57:00,AAPL,96.78292269812819,96.87550205013748,96.68361060617423,96.80047775064217,34554.0
2025-10-16 16:58:00,AAPL,96.85532107235939,96.86952009468993,96.73792249926728,96.86524707474828,19163.0
2025-10-16 16:59:00,AAPL,96.79094826877403,96.85805698251838,96.70356079543086,96.85805698251838,42357.0
2025-10-16 17:00:00,AAPL,96.90048685211156,96.92550193911349,96.86512293218718,96.86512293218718,20102.0
2025-10-16 17:01:00,AAPL,96.8471421655892,96.96520465371253,96.82508164772173,96.83978197119544,12985.0
2025-10-16 17:02:00,AAPL,96.97278359256984,97.03323458474222,96.93781523667398,96.94046172525731,11172.0
2025-10-16 17:03:00,AAPL,96.99616526048679,96.9975567432847,96.938588338852,96.938588338852,26184.0
2025-10-16 17:04:00,AAPL,96.74745937783668,96.80762828899549,96.60285987666997,96.74680363411906,26559.0
2025-10-16 17:05:00,AAPL,96.63428076126515,96.70125011644652,96.60077334773933,96.68656217079791,13381.0
2025-10-16 17:06:00,AAPL,96.48951115381114,96.5153933060918,96.39364782048479,96.5153933060918,29438.0
2025-10-16 17:07:00,AAPL,96.19853032490079,96.2333736718697,96.15402932500989,96.2333736718697,11105.0
2025-10-16 17:08:00,AAPL,96.1729890972941,96.2289113275715,96.14519555291858,96.1874713131462,46746.0
2025-10-16 17:09:00,AAPL,96.30528629564233,96.33241063598626,96.22734185816965,96.3029851942266,2600.0
2025-10-16 17:10:00,AAPL,96.24922185332834,96.30706928968517,96.15685149744105,96.30706928968517,2988.0
